RecordID,Code,Category,Description,Size,Total Inventory,Price,Sale Price,Sale End Date,SnapshotDate
5392,67849,DOMESTIC VODKA FLAVORS,BURNETTS VODKA - CITRUS - 1.75L,1.75L,72,14.99,,,46009
5393,29556,IRISH WHISKEY,BUSHMILLS BLACK BUSH IRISH WHSKY - 750ML (1 Bottle),750ML,240,37.99,31.99,46022,46009
5394,82100,AMERICAN RED,CUPCAKE CENTRAL COAST MERLOT - 750ML,750ML,204,14.99,,,46009
5395,35777,DOMESTIC VODKA,GILBEY'S VODKA - 375ML,375ML,2928,3.99,,,46009
5396,361760,DOMESTIC CORDIALS,MR BOSTON PEACH SCHNAPPS - 1L - 1LTR,1LTR,360,6.99,,,46009
5397,84157,AMERICAN WHITE,BERINGER CAL MOSCATO - 1.5L,1.5L,132,17.99,,,46009
5398,73513,DOMESTIC VODKA,NEW AMSTERDAM VODKA - 750ML,750ML,252,11.99,,,46009
5399,38989,DOMESTIC RUM,ARISTOCRAT RUM - LIGHT - 1.75L,1.75L,336,16.99,,,46009
5400,89753,AMERICAN BLUSH,BERINGER WH/ZIN - 750ML,750ML,432,10.99,,,46009
5401,43540,AUSTRALIAN,JACOBS CREEK RES SHZ 750ML,750ML,0,14.99,,,46009
5402,66109,ITALIAN WHITE WINE,CAST BANFI SAN ANGELO P/GRIG - 750ML,750ML,360,19.99,,,46009
5403,321828,AMERICAN WHITE,DECOY CHARD - 750ML,750ML,1188,19.99,,,46009
5404,18656,ITALIAN WHITE WINE,COPPOLA DIAMOND ROSE PROSECCO 750ML,750ML,576,18.99,,,46009
5405,310129,KOSHER,SHILOH RES CAB SECRET MEVUSHAL - 750ML,750ML,0,55.99,,,46009
5406,35866,DOMESTIC VODKA,BOWMAN'S VODKA - 375ML,375ML,720,3.99,,,46009
5407,14117,IMPORTED VODKA,CHOPIN VODKA 750ML,750ML,276,29.99,,,46009
5408,368968,NON-ALCOHOLIC WINE,GIESEN ZERO ROSE - 750ML,750ML,0,15.99,,,46009
5409,72553,DOMESTIC VODKA,NEW AMSTERDAM VODKA - 100P - 750ML,750ML,300,12.99,,,46009
5410,97667,IMPORTED BOTTLE BEER,BECKS 2/12 NR - 12.0Z (12-Pack),12pk,5064,19.99,,,46009
5411,13860,LIQ BASED RTD,CUTWATER TROPICAL TIKI RUM MAI TAI 6/4 CAN - 12.0Z (4-Pack),4pk,0,12.99,,,46009
5412,38903,IMPORTED RUM FLAVORS,CAPTAIN MORGAN SPICED RUM - 375ML,375ML,504,10.99,,,46009
5413,324028,NON-ALCOHOLIC MIXERS,GEORGES BLOODY MARY MILD - 32.0Z,32.0Z,636,8.99,,,46009
5414,52170,STRAIGHT BOURBON WHISKEY,REBEL YELL DIST COLLECTION - BARREL 8119523- 113P- 750ML,750ML,0,37.99,,,46009
5415,87190,AMERICAN WHITE,ST FRANCIS SONOMA CHARD 750ML,750ML,444,18.99,,,46009
5416,82786,AMERICAN RED,BOTA BOX REDVOLUTION RED BLEND - 3L,3L,192,21.99,,,46009
5417,66967,DOMESTIC NON ALCOHOLIC BEER,MICH ULTRA ZERO 4/6 NR - 12.0Z (6-Pack),6pk,432,9.99,,,46009
5418,50997,IMPORTED CORDIALS,BAILEYS IRISH CREAM - 375ML,375ML,204,19.99,,,46009
5419,299964,TEQUILA,CASAMIGOS TEQUILA ANEJO - 1L,1L,258,76.99,,,46009
5420,11746,STRAIGHT BOURBON WHISKEY,MAKER'S MARK 90P - 750ML (1 Bottle),750ML,408,27.99,24.99,46022,46009
5421,43373,RHONE RED WINE,ST COSME CDR - 750ML,750ML,240,22.99,,,46009
5422,87408,SPARKLING,ANDRE PINK CHAMPAGNE - 750ML,750ML,288,9.99,,,46009
5423,54062,IMPORTED SCOTCH,JOHNNIE WALKER BLUE - 50ML (6-Pack),6pk,0,126.99,,,46009
5424,26751,SOUR MASH WHISKEY,JACK DANIELS BLACK - 200ML,200ML,2448,7.99,,,46009
5425,43183,ITALIAN WHITE WINE,SANTA MARGHERITA PROSECCO 750ML,750ML,450,26.99,,,46009
5426,306660,FRENCH BLUSH,ROQUESANTE RSE - 750ML,750ML,252,14.99,,,46009
5427,242006,AMERICAN WHITE,DIATOM SANTA BARBARA CHARD - 750ML,750ML,516,22.99,,,46009
5428,246445,SESSION RTD,SURFSIDE ICED TEA & LEMONADE VODKA 12/19.2OZ CAN - 19.2Z (12-Pack),12pk,4152,47.88,,,46009
5429,425419,AMERICAN RED,ACROBAT P/NOIR - 750ML,750ML,648,19.99,,,46009
5430,41416,IMPORTED BRANDY,ST REMY BRANDY VSOP - 1.75L,1.75L,252,29.99,,,46009
5431,42894,TEQUILA,HORNITOS PLATA 750ML,750ML,648,25.99,,,46009
5432,73534,DOMESTIC VODKA,NEW AMSTERDAM VODKA - 1.75L,1.75L,1176,21.99,,,46009
5433,11797,STRAIGHT BOURBON WHISKEY,JIM BEAM WHITE - 200ML,200ML,1248,6.99,,,46009
5434,76768,IMPORTED CORDIALS,CHAMBORD ROYALE LIQUEUR - 700ML,700ML,624,34.99,,,46009
5435,70549,TEQUILA,EXOTICO REPOSADO TEQ - 750ML,750ML,420,18.99,,,46009
5436,84420,SPARKLING,CHANDON NV BRUT ROSE - 750ML,750ML,876,26.99,,,46009
5437,380500,MISCELLANEOUS IMPORTED SPIRITS,RAMPUR DOUBLE CASK - 750ML,750ML,0,97.99,,,46009
5438,59315,RED BORDEAUX WINE,CH LA GRANGE CLINET BORD RGE - 750ML (1 Bottle),750ML,480,17.99,14.99,46022,46009
5439,51080,IMPORTED CORDIALS,DRAMBUIE LIQUEUR - 750ML,750ML,288,37.99,,,46009
5440,34940,TEQUILA,MONTEZUMA TEQUILA - BLUE - 1L,1L,924,10.99,,,46009
5441,70504,DOMESTIC BRANDY,PAUL MASSON BRANDY - PEACH - 750ML,750ML,288,11.99,,,46009
5442,82447,AMERICAN RED,GHOST PINES CAB - 750ML,750ML,240,20.99,,,46009
5443,330401,AMERICAN WHITE,JOSH CELLARS S/BLC - 750ML (1 Bottle),750ML,4656,16.99,13.99,46022,46009
5444,72646,TEQUILA,JOSE CUERVO SILVER TEQUILA - 750ML,750ML,1068,20.99,,,46009
5445,77180,IRISH WHISKEY,ROE & CO IRISH WHISKEY - 750ML,750ML,0,28.99,,,46009
5446,40045,ASIAN,CHOYA JAPANESE PLUM W/PLUM - 750ML,750ML,132,24.99,,,46009
5447,171596,STRAIGHT BOURBON WHISKEY,FOUR ROSES SNG BARREL BOURBON PRIV SELECTION 750ML,750ML,0,55.99,,,46009
5448,433983,GERMAN WINE,HEINZ EIFEL RIES KAB - 750ML,750ML,0,16.99,,,46009
5449,77808,DOMESTIC CAN BEER,KONA BIG WAVE 15/19.2 OZ CAN - 19.2Z,19.2Z,0,44.99,,,46009
5450,50164,IMPORTED CORDIALS,CHAMBORD ROYALE LIQUEUR - 200ML,200ML,0,10.99,,,46009
5451,48978,MALT BASED SELTZER,TRULY LEMONADE SELTZER VARIETY 12PK 120Z CAN - 12.0Z (12-Pack),12pk,3384,19.99,,,46009
5452,166240,SPARKLING,VEUVE DU VERNAY ICE DEMI SEC - 750ML,750ML,996,13.99,,,46009
5453,351608,AMERICAN RED,AUSTIN HOPE CAB - 750ML,750ML,156,65.99,,,46009
5454,85103,AMERICAN TABLE WINE,LIVINGSTON CELLARS RED ROSE - 1.5L,1.5L,126,10.99,,,46009
5455,35840,DOMESTIC VODKA,BOWMAN'S VODKA - 1.75L,1.75L,48,11.99,,,46009
5456,244759,MISCELLANEOUS IMPORTED WINE,KARAS RESERVE ARENI SIRENI 750ML,750ML,0,30.99,,,46009
5457,51713,AMERICAN RED,LINGANORE STEEPLE CHASE RED - 750ML,750ML,240,13.99,,,46009
5458,28681,CANADIAN WHISKEY,CROWN ROYAL - 750ML,750ML,1440,29.99,,,46009
5459,84430,AMERICAN RED,DARK HORSE P/NOIR - 750ML,750ML,300,9.99,,,46009
5460,76565,DOMESTIC LIQUOR SPECIALTY,WOODFORD RESERVE KY STRAIGHT MALT WHISKEY - 750ML,750ML,258,39.99,,,46009
5461,377489,NEW ZEALAND,KURANUI MARLBOROUGH S/BLC - 750ML,750ML,0,12.99,,,46009
5462,47793,ITALIAN RED WINE,CANTINA GABRIELE DOLCEMENTE - 750ML,750ML,0,16.99,,,46009
5463,88629,PORT,TAYLOR PORT - 375ML,375ML,144,5.99,,,46009
5464,81781,AMERICAN WHITE,BAREFOOT CEL CHARD - 187ML,187ML,4392,1.99,,,46009
5465,72745,CHILE,CYT FRONTERA S/BLC - 1.5L,1.5L,3846,10.99,,,46009
5466,332807,IRISH WHISKEY,GLENDALOUGH DOUBLE BARREL IRISH WHISKEY - 750ML,750ML,0,32.99,,,46009
5467,79391,SPARKLING,FREIXENET CORDON NEGRO BRUT - 750ML,750ML,1884,16.99,,,46009
5468,239588,WINE-BASED COOLERS,BUZZBALLZ CHILLERS PINEAPPLE COLADA 24/CS - 187ML,187ML,24,3.99,,,46009
5469,91070,STRAIGHT BOURBON WHISKEY,JIM BEAM WINTER RESERVE 750ML,750ML,0,23.99,,,46009
5470,74199,BLENDED WHISKEY,JOHN BARR RESERVE BLEND - 750ML,750ML,180,18.99,,,46009
5471,171133,AMERICAN WHITE,MATANZAS CREEK CHENIN BLANC 750ML,750ML,240,22.99,,,46009
5472,82414,AMERICAN WHITE,CH ST MICH S/BLC 750ML,750ML,792,15.99,,,46009
5473,170869,SPARKLING,UNDERWOOD ROSE BUBBLES CAN 355ML,355ML,240,7.99,,,46009
5474,337590,AMERICAN WHITE,TORTOISE CREEK CHARD JAMS BLD - 750ML,750ML,756,16.99,,,46009
5475,83855,AMERICAN BLUSH,BAREFOOT CEL ROSE - 1.5L (1 Bottle),1.5L,102,14.99,12.99,46022,46009
5476,68276,SHERRY,HARTLEY & GIBSONS DRY FINO SHR - 750ML,750ML,150,14.99,,,46009
5477,350406,CHAMPAGNE,LAURENT PERRIER LA CUVEE BRUT - 750ML (1 Bottle),750ML,66,67.99,55.99,46022,46009
5478,63363,CHAMPAGNE,MOET & CHANDON IMPERIAL ROSE NV - GB - 750ML,750ML,282,75.99,,,46009
5479,241222,NON-ALCOHOLIC MIXERS,CEDER'S CRISP ALT-GIN - 500ML,500ML,0,22.99,,,46009
5480,54072,DOMESTIC GIN,AVIATION GIN - W/SCARF - 750ML,750ML,0,26.99,,,46009
5481,346379,IMPORTED RUM,PLANTERAY OFTD OVERPROOF RUM 1L,1L,0,45.99,,,46009
5482,18735,SESSION RTD,DEVILS BACKBONE BOURBON ORANGE SMASH 6/4 CANS - 12.0Z (4-Pack),4pk,5736,14.99,,,46009
5483,237596,MISCELLANEOUS IMPORTED WINE,CH VARTELY ROSE (MALB/SYR) - 750ML,750ML,216,8.99,,,46009
5484,241386,CHILE,FRANZIA BOLD & JAMMY CAB BIB - 5L (1 Bottle),5L,200,24.99,20.99,46022,46009
5485,56456,AMERICAN RED,BOGLE MER - 750ML,750ML,828,11.99,,,46009
5486,337503,IMPORTED CORDIALS,BOL'S PUMPKIN LIQUEUR - 750ML,750ML,0,13.99,,,46009
5487,84190,AMERICAN WHITE,CLOS DU BOIS BF CHARD - 1.5L,1.5L,168,18.99,,,46009
5488,70411,TEQUILA,CAMARENA TEQUILA - SILVER - 750ML,750ML,312,24.99,,,46009
5489,346600,IMPORTED RUM,PLANTERAY XO 20TH ANNIVERSARY RUM 750ML,750ML,0,82.99,,,46009
5490,38555,IMPORTED RUM,BACARDI RUM - SELECT - 1.75L,1.75L,342,25.99,,,46009
5491,73230,CANADIAN WHISKEY,CROWN ROYAL - APPLE - 750ML,750ML,1212,29.99,,,46009
5492,72213,ITALIAN RED WINE,CANTINA GABRIELE MONTEPULCIANO - 750ML,750ML,0,19.99,,,46009
5493,80569,AMERICAN RED,BAREFOOT CEL CAB BIB - 3L,3L,78,21.99,,,46009
5494,333642,SPANISH/PORTUGUESE,CONFIDENCIAL RES RED - 750ML,750ML,168,11.99,,,46009
5495,66036,ITALIAN WHITE WINE,BELLA SERA P/GRIG - 1.5L,1.5L,630,16.99,,,46009
5496,50636,IMPORTED CORDIALS,KAHLUA COFFEE - 750ML (1 Bottle),750ML,1548,27.99,25.99,46022,46009
5497,54522,SESSION RTD,LUCKY ONE LEMONADE -  PEACH   - 6X4PK-355ML - CAN (4-Pack),4pk,1368,11.99,,,46009
5498,75973,AUSTRALIAN,YELLOW TAIL CAB/MER - 1.5L,1.5L,546,13.99,,,46009
5499,312325,AMERICAN WHITE,JUSTIN S/BLC - 750ML,750ML,156,16.99,,,46009
5500,251038,DOMESTIC LIQUOR SPECIALTY,YUKON JACK APPLE LIQUEUR - 50ML,50ML,10080,1.09,,,46009
5501,97950,IMPORTED BOTTLE BEER,S SMITH WINTER WELCOME 12/18.7 - 18.7Z,18.7Z,0,6.43,,,46009
5502,305536,SPARKLING,RUFFINO PROSECCO - 750ML (1 Bottle),750ML,2304,15.99,12.99,46022,46009
5503,16837,AMERICAN TABLE WINE,BOTA BOX BREEZE SAUVIGNON BLANC 3L,3L,606,21.99,,,46009
5504,80130,AMERICAN BLUSH,SUTTER HOME PINK MOSCATO - 750ML,750ML,972,9.99,,,46009
5505,298330,AMERICAN RED,BOTA BOX NIGHTHAWK RUM BARREL RED BLEND 3L,3L,111,21.99,,,46009
5506,79537,VERMOUTH,MARTINI & ROSSI SWEET VERMOUTH - 750ML,750ML,498,17.99,,,46009
5507,23221,IMPORTED SCOTCH,JOHNNIE WALKER BLACK LABEL - 50ML,50ML,360,4.69,,,46009
5508,80888,SHERRY,FAIRBANKS SHERRY - 1.5L,1.5L,150,17.99,,,46009
5509,68673,DOMESTIC CAN BEER,DENIZENS THIRD PARTY 4/6 CANS - 12.0Z (6-Pack),6pk,4536,13.99,,,46009
5510,311089,IMPORTED CORDIALS,MELETTI AMARO - 750ML,750ML,0,24.99,,,46009
5511,68713,TEQUILA,PATRON SILVER TEQUILA 12/CS - 375ML,375ML,540,22.99,,,46009
5512,89784,SESSION RTD,THE FINNISH LONG DRINK PEACH 4/6PK - 12OZ CAN - 12.0Z (6-Pack),6pk,144,16.99,,,46009
5513,83531,AMERICAN BLUSH,BAREFOOT CEL PINK MOSCATO - 187ML,187ML,264,1.99,,,46009
5514,56852,TEQUILA,CASAMIGOS TEQUILA -  BLANCO - 1.75L,1.75L,243,104.99,,,46009
5515,407828,NEW ZEALAND,PONGA S/BLC - 750ML,750ML,48,19.99,,,46009
5516,74039,CHILE,CYT FRONTERA MER - 1.5L,1.5L,2688,10.99,,,46009
5517,63541,AUSTRALIAN,PENFOLDS KOONUNGA HILL SHZ - 750ML,750ML,0,14.99,,,46009
5518,248113,DOMESTIC VODKA,CLUTCH VODKA  - 1.75L,1.75L,0,39.99,,,46009
5519,88873,COGNAC,GRAN GALA SELECT VS COGNAC - 750ML,750ML,0,23.99,,,46009
5520,38407,IMPORTED RUM,BACARDI SUP WHITE RUM - 375ML,375ML,2232,6.99,,,46009
5521,379040,SESSION RTD,STATESIDE VODKA SODA GREATEST HITS PACK 3/8PK 12OZ CAN - 12.0Z (8-Pack),8pk,5928,17.99,,,46009
5522,71242,ITALIAN RED WINE,RIUNITE LAMBRUSCO - 1.5L,1.5L,276,13.99,,,46009
5523,80906,ITALIAN WHITE WINE,PROPHECY P/GRIG - 750ML,750ML,384,12.99,,,46009
5524,72168,AUSTRALIAN,PENFOLDS KOONUNGA SHZ/CAB - 750ML,750ML,288,14.99,,,46009
5525,84644,AMERICAN WHITE,BOTA BOX RIESLING - 3L,3L,60,21.99,,,46009
5526,26565,SOUR MASH WHISKEY,JACK DANIELS BLACK - 750ML,750ML,0,25.99,,,46009
5527,73709,ARGENTINA,ALAMOS CAB - 750ML,750ML,24,12.99,,,46009
5528,162680,AMERICAN WHITE,JOEL GOTT S/BLC - 750ML,750ML,576,14.99,,,46009
5529,40532,AMERICAN RED,OYSTER BAY P/NOIR - 750ML,750ML,120,22.99,,,46009
5530,43966,TEQUILA,CORAZON AGAVE - BLANCO - 750ML,750ML,120,23.99,,,46009
5531,305523,RED BORDEAUX WINE,CH BON AMI BORD - 750ML,750ML,1080,11.99,,,46009
5532,18771,SESSION RTD,NUTRL VODKA SODA LEMONADE VARIETY RTD 3/8 CAN - 12.0Z (8-Pack),8pk,6600,18.99,,,46009
5533,337031,AMERICAN RED,TORTOISE CREEK P/NOIR MISSION GROVE - 750ML,750ML,324,17.99,,,46009
5534,45085,AMERICAN RED,LINGANORE BLACKBERRY - 750ML,750ML,36,13.99,,,46009
5535,13488,AMERICAN RED,GNARLY HEAD 1924 BOURBON BARREL CAB 750ML,750ML,504,14.99,,,46009
5536,11487,DOMESTIC VODKA FLAVORS,SVEDKA CLEMENTINE VODKA - 750ML,750ML,0,12.99,,,46009
5537,89410,BLENDED WHISKEY,FIREBALL CINN WHISKY TAILGATE GAME DAY BAG 8/15PK - 50ML (15-Pack),15pk,0,16.35,,,46009
5538,70059,IMPORTED RUM FLAVORS,BACARDI SPICED RUM - 1.75L,1.75L,174,25.99,,,46009
5539,82013,SPARKLING,ST HILAIRE ROSE SPARKLING - 750ML,750ML,0,21.99,,,46009
5540,297232,LIQ BASED RTD,POST MERIDIEM SOUTHSIDE 24/100ML,100ML,312,4.99,,,46009
5541,73008,SPANISH/PORTUGUESE,CRUZ GARCIA REAL SANGRIA RED - 1.5L,1.5L,354,18.99,,,46009
5542,59005,AMERICAN RED,BENTON LANE P/NOIR - 750ML,750ML,132,32.99,,,46009
5543,241696,AMERICAN RED,THE PRISONER CAB - 750ML,750ML,300,52.99,,,46009
5544,54520,SESSION RTD,LUCKY ONE LEMONADE VARIETY PACK -  8 PK  - RTD- 355ML-CAN (8-Pack),8pk,1080,19.99,,,46009
5545,241572,AMERICAN TABLE WINE,INTERCEPT P/NOIR - 750ML,750ML,0,19.99,,,46009
5546,36030,IMPORTED VODKA,ABSOLUT VODKA - 80 PROOF - 1L,1L,660,34.99,,,46009
5547,300932,RED BORDEAUX WINE,CH MALBEC RED BORD - 750ML,750ML,384,17.99,,,46009
5548,94560,DOMESTIC CAN BEER,DOGFISH HEAD FESTINA PECHE 4/6 CN - 12.0Z (6-Pack),6pk,0,13.99,,,46009
5549,346821,AMERICAN RED,UNSHACKLED RED BLEND BY THE PRISONER 750ML,750ML,228,21.99,,,46009
5550,70246,TEQUILA,1800 SILVER TEQUILA 1.75L (1 Bottle),1.75L,366,44.99,39.99,46022,46009
5551,14311,IMPORTED SCOTCH,JOHNNIE WALKER BLUE - 750ML (1 Bottle),750ML,0,241.99,179.99,46022,46009
5552,72658,TEQUILA,JOSE CUERVO SILVER TEQUILA - 1.75L,1.75L,624,38.99,,,46009
5553,71245,STRAIGHT RYE WHISKEY,BULLEIT RYE WHISKEY - 750ML,750ML,0,28.99,,,46009
5554,69404,TEQUILA,JOSE CUERVO SILVER TEQUILA 50ML,50ML,120,2.09,,,46009
5555,247472,MISCELLANEOUS IMPORTED WINE,MASSAYA CAP EST RED - 750ML,750ML,0,58.99,,,46009
5556,88611,STRAIGHT BOURBON WHISKEY,JEFFERSON'S RESERVE 100P BRL  SELECT #125 - 750ML,750ML,0,67.99,,,46009
5557,88429,AMERICAN WHITE,BAREFOOT CEL STRAWBERRY FRUITSCATO - 750ML,750ML,180,7.99,,,46009
5558,72729,AUSTRALIAN,LINDEMANS BIN 40 MER - 1.5L,1.5L,0,15.99,,,46009
5559,44493,AMERICAN RED,ORIN SWIFT PAPILLON - 750ML,750ML,36,81.99,,,46009
5560,37478,KOSHER,GOLAN HEIGHTS MT HERMON WHITE - 750ML,750ML,0,19.99,,,46009
5561,14056,TEQUILA,MILAGRO REPOSADO TEQUILA 1.75L (1 Bottle),1.75L,0,71.99,50.99,46022,46009
5562,301509,ITALIAN RED WINE,MONTI GUIDI DEL CARMINE RES MONTPUL - 750ML,750ML,0,21.99,,,46009
5563,27545,IMPORTED SCOTCH,JOHNNIE WALKER RED - 750ML,750ML,912,21.99,,,46009
5564,361596,SPARKLING,LUC BELAIRE BLEU SPARKLING - 750ML,750ML,0,33.99,,,46009
5565,171848,TEQUILA,TEQUILA ZARPADO SPICY BLANCO 750ML,750ML,0,25.99,,,46009
5566,309406,AMERICAN RED,DREAMING TREE CRUSH RED - 750ML,750ML,300,14.99,,,46009
5567,380906,IMPORTED RUM,OLE! MAMAJUANA PREMIUM 12/700ML,700ML,0,45.99,,,46009
5568,35670,DOMESTIC VODKA,GORDON'S VODKA - 1.75L,1.75L,294,15.99,,,46009
5569,42315,DOMESTIC CORDIALS,H WALKER CREME DE CASSIS - 750ML,750ML,0,11.99,,,46009
5570,66478,ITALIAN WHITE WINE,CAVIT P/GRIG - 187ML,187ML,2880,3.99,,,46009
5571,24813,TEQUILA,MILAGRO TEQUILA - ANEJO - 750ML,750ML,342,50.99,,,46009
5572,89054,STRAIGHT BOURBON WHISKEY,WILLETT FAM EST 7YR 118.2P CALLIOPE CRASH STRAIGHT KY BOURB WHISKEY (HAL) - 750M - 750ML,750ML,0,247.99,,,46009
5573,71619,STRAIGHT BOURBON WHISKEY,BULLEIT BOURBON - 1.75L,1.75L,714,57.99,,,46009
5574,99023,DOMESTIC CAN BEER,DOGFISH HEAD PUNKIN ALE 4/6 CAN - 12.0Z (6-Pack),6pk,3720,13.99,,,46009
5575,246322,NEW ZEALAND,JOEL GOTT NEW ZEALAND SAUVIGNON BLANC 750ML,750ML,336,16.99,,,46009
5576,243144,AMERICAN WHITE,MCBRIDE SISTERS BLACK GIRL MAGIC RIES - 750ML,750ML,144,19.99,,,46009
5577,82493,ITALIAN WHITE WINE,DAVINCI P/GRIG - 750ML,750ML,264,14.99,,,46009
5578,55615,TEQUILA,DON JULIO TEQUILA - REPOSADO - 375ML,375ML,324,33.99,,,46009
5579,166844,AMERICAN RED,YELLOW TAIL PURE BRIGHT SAUV BLANC - 750ML,750ML,264,8.99,,,46009
5580,251008,DOMESTIC VODKA,WHEATLEY VODKA - 50ML,50ML,4440,1.09,,,46009
5581,328971,AMERICAN RED,MENAGE AU TROIS MIDNIGHT RED - 750ML (1 Bottle),750ML,672,12.99,10.99,46022,46009
5582,42288,NON-ALCOHOLIC MIXERS,FEVER TREE PREM TONIC WATER 3/8PK CN-150ML (8-Pack),8pk,6504,10.99,,,46009
5583,54059,STRAIGHT BOURBON WHISKEY,ELIJAH CRAIG BOURB W/ OLD FASHIONED SYRUP - 750ML,750ML,0,29.99,,,46009
5584,316915,ITALIAN RED WINE,ARCANUM IL FAUNO RED - 750ML,750ML,48,42.99,,,46009
5585,80320,AMERICAN WHITE,BLACK BOX BRILLIANT- LOW CAL -  S/BLC - 3L,3L,102,21.99,,,46009
5586,241316,AMERICAN TABLE WINE,WOODBRIDGE CABERNET SAUVIGNON GO PACK - 500ML,500ML,792,5.99,,,46009
5587,38857,TEQUILA,EL JIMADOR TEQUILA - RESPOSADO - 750ML,750ML,1500,23.99,,,46009
5588,241456,DOMESTIC LIQUOR SPECIALTY,99 SCHNAPPS GRAPE - 50ML,50ML,3360,1.09,,,46009
5589,18903,AMERICAN WHITE,WOODBRIDGE CHARDONNAY BIB 3/3L,3L,0,21.99,,,46009
5590,309207,SPANISH/PORTUGUESE,FINCA LA MATA - 750ML,750ML,216,19.99,,,46009
5591,242021,AMERICAN RED,MENAGE A TROIS BOURBON BARREL CAB - 750ML,750ML,588,13.99,,,46009
5592,309079,RED BORDEAUX WINE,CH LA MOTHE DU BARRY ROUGE - 750ML,750ML,108,18.99,,,46009
5593,246388,STRAIGHT BOURBON WHISKEY,UNCLE NEAREST 1856 375ML,375ML,0,29.99,,,46009
5594,57541,STRAIGHT BOURBON WHISKEY,MAKER'S MARK 90P - 1.75L (1 Bottle),1.75L,2022,54.99,44.99,46022,46009
5595,50253,IMPORTED CORDIALS,SUNTORY MIDORI MELON - 750ML,750ML,168,23.99,,,46009
5596,152315,TEQUILA,JOSE CUERVO GOLD TEQUILA - 200ML,200ML,1584,6.99,,,46009
5597,330086,KOSHER,ALTOONA HILLS CHARD - 750ML,750ML,228,11.99,,,46009
5598,10052,MALT BASED SELTZER,DENIZENS BLOOD ORANGE SELTZER 4/6 CANS - 12.0Z (6-Pack),6pk,0,9.99,,,46009
5599,11844,IMPORTED VODKA FLAVORS,SVEDKA VODKA STRAWBERRY LEMONADE - 1.75L,1.75L,264,20.99,,,46009
5600,340052,AMERICAN RED,DAOU THE PESSIMIST RED BLEND - 750ML,750ML,228,26.99,,,46009
5601,313667,SPANISH/PORTUGUESE,CAMPO VIEJO RESERVA - 750ML,750ML,0,15.99,,,46009
5602,171877,LIQ BASED RTD,ABSOLUT COCKTAIL VRTY PK - RTD 3/8PK 355ML (8-Pack),8pk,0,24.99,,,46009
5603,51250,AMERICAN RED,HAHN FNDR CAL CAB - 750ML,750ML,828,14.99,,,46009
5604,297338,MISCELLANEOUS IMPORTED SPIRITS,NARDINI L'AMARO 58 700ML,700ML,0,32.99,,,46009
5605,235804,AMERICAN TABLE WINE,R MONDAVI PS RUM BRL AGED MERLOT 750ML,750ML,300,16.99,,,46009
5606,10445,STRAIGHT BOURBON WHISKEY,BRECKENRIDGE BOURBON - 750ML,750ML,66,38.99,,,46009
5607,84280,AMERICAN WHITE,KING EST P/GRIS - 750ML,750ML,684,20.99,,,46009
5608,19003,AMERICAN RED,BLACKSTONE CALIF MER - 750ML,750ML,0,9.99,,,46009
5609,241898,CHAMPAGNE,PERRIER JOUET GRAND BRUT NV NEW SHAPE - 750ML,750ML,216,63.99,,,46009
5610,52122,AMERICAN WHITE,FALLS STREET CHARD - 750ML,750ML,300,14.99,,,46009
5611,34258,ITALIAN RED WINE,BANFI CHIANTI CLASSICO - 750ML,750ML,864,18.99,,,46009
5612,12998,STRAIGHT BOURBON WHISKEY,JIM BEAM WHITE - 1L,1L,324,29.99,,,46009
5613,27391,IMPORTED SCOTCH,DUGGAN'S DEW SCOTCH - 750ML,750ML,0,13.99,,,46009
5614,18909,AMERICAN RED,WOODBRIDGE PINOT NOIR BIB 3/3L,3L,234,21.99,,,46009
5615,235004,ITALIAN RED WINE,FAMIGLIA CASTELLANI CHN CLASS RIS COLLECT COLLESANO - 750ML,750ML,108,22.99,,,46009
5616,16798,LIQ BASED RTD,DEVILS BACKBONE SMASH ON THE BEACH RTD 6/4 CANS - 12.0Z (4-Pack),4pk,384,12.99,,,46009
5617,112720,KOSHER,RASHI LIGHT PINK CONCORD - 750ML,750ML,264,5.99,,,46009
5618,54032,STRAIGHT BOURBON WHISKEY,OLD EZRA BROOKS - HAND PICKED -7YR - 750ML,750ML,0,64.99,,,46009
5619,63428,FRENCH WHITE WINE,MOUTON CADET SAUVIGNON BLANC ORG NATHAN 750ML,750ML,0,23.99,,,46009
5620,75329,ASIAN,KIKKOMAN PLUM WINE - 750ML,750ML,0,16.99,,,46009
5621,166836,AMERICAN TABLE WINE,SWEETLAND CELLARS ZINBERRY 1.5L,1.5L,0,18.99,,,46009
5622,88859,STRAIGHT BOURBON WHISKEY,BARRELL BOURB CASK STRENGTH BATCH 031 WHISKEY 6YR 111.2PROOF - 750ML,750ML,0,82.99,,,46009
5623,49992,AMERICAN WHITE,CANYON ROAD CAL CHARD - 1.5L,1.5L,162,12.99,,,46009
5624,340355,AMERICAN WHITE,RAEBURN SONOMA CHARD 750ML,750ML,564,19.99,,,46009
5625,50180,IMPORTED CORDIALS,ST BRENDAN'S IRISH CREAM - 1.75L,1.75L,234,29.99,,,46009
5626,72688,SESSION RTD,DEEP EDDY VODKA & TEA VARIETY  - RTD - 12.0Z (6-Pack),6pk,432,19.99,,,46009
5627,72609,CANADIAN WHISKEY,CROWN ROYAL VANILLA - 750ML,750ML,48,29.99,,,46009
5628,296889,AMERICAN RED,CAYMUS SPECIAL SELECTION CABERNET SAUVIGNON '20 750ML,750ML,0,209.99,,,46009
